Date,corn,soybean_meal,hog,crush,corn + soybean_meal
2002-09-13,41437.5,17990.0,121680.0,62252.5,59427.5
2002-09-16,41699.99999999999,18340.0,119359.99999999999,59319.99999999999,60039.99999999999
2002-09-17,41475.0,18340.0,119440.00000000001,59625.000000000015,59815.0
2002-09-18,40875.0,18460.0,121440.00000000001,62105.000000000015,59335.0
2002-09-19,40012.5,18210.0,122720.0,64497.5,58222.5
2002-09-20,39112.5,18000.0,121520.0,64407.5,57112.5
2002-09-23,38137.5,17730.0,115120.0,59252.5,55867.5
2002-09-24,38925.00000000001,17970.0,118159.99999999999,61264.99999999998,56895.00000000001
2002-09-25,38775.0,17800.0,123200.0,66625.0,56575.0
2002-09-26,39075.0,17830.0,124800.0,67895.0,56905.0
2002-09-27,38812.5,17690.0,124400.0,67897.5,56502.5
2002-09-30,37725.0,17220.0,129759.99999999999,74814.99999999999,54945.0
2002-10-01,38362.5,17100.0,126240.00000000001,70777.50000000001,55462.5
2002-10-02,38550.0,16960.0,130240.00000000001,74730.00000000001,55510.0
2002-10-03,38175.0,16920.0,130640.00000000001,75545.00000000001,55095.0
2002-10-04,38662.5,17040.0,126720.0,71017.5,55702.5
2002-10-07,39000.0,17100.0,122959.99999999999,66859.99999999999,56100.0
2002-10-08,38625.0,16990.0,129120.0,73505.0,55615.0
2002-10-09,38400.0,16480.0,129600.0,74720.0,54880.0
2002-10-10,37725.0,16570.0,131040.00000000001,76745.00000000001,54295.0
2002-10-11,37012.49999999999,16640.0,128800.0,75147.5,53652.49999999999
2002-10-14,36825.0,16770.0,134720.0,81125.0,53595.0
2002-10-15,38100.0,17180.0,136480.0,81200.0,55280.0
2002-10-16,37987.50000000001,17010.0,134960.0,79962.5,54997.50000000001
2002-10-17,38325.0,17130.0,133280.0,77825.0,55455.0
2002-10-18,38137.5,17070.0,131600.0,76392.5,55207.5
2002-10-21,38137.5,17240.0,128480.0,73102.5,55377.5
2002-10-22,37725.0,17010.0,128800.0,74065.0,54735.0
2002-10-23,37537.5,17090.0,134240.0,79612.5,54627.5
2002-10-24,37537.5,17080.0,128880.0,74262.5,54617.5
2002-10-25,37537.5,16990.0,129920.0,75392.5,54527.5
2002-10-28,37125.0,16710.0,132000.0,78165.0,53835.0
2002-10-29,37350.00000000001,16860.0,128320.0,74110.0,54210.00000000001
2002-10-30,36900.0,16810.0,134720.0,81010.0,53710.0
2002-10-31,37125.0,16970.0,138000.0,83905.0,54095.0
2002-11-01,37125.0,17040.0,138160.0,83995.0,54165.0
2002-11-04,36637.5,16990.0,137760.0,84132.5,53627.5
2002-11-05,36300.0,17070.0,143440.0,90070.0,53370.0
2002-11-06,36450.0,16970.0,144000.0,90580.0,53420.0
2002-11-07,36150.0,16790.0,146960.0,94020.0,52940.0
2002-11-08,35362.5,16350.0,146880.0,95167.5,51712.5
2002-11-11,35362.5,16440.0,149840.0,98037.5,51802.5
2002-11-12,35737.5,16330.000000000002,144320.0,92252.5,52067.5
2002-11-13,36074.99999999999,16350.0,144480.0,92055.0,52424.99999999999
2002-11-14,36600.0,16560.0,142720.0,89560.0,53160.0
2002-11-15,36300.0,16440.0,146400.0,93660.0,52740.0
2002-11-18,36562.5,16610.0,141680.0,88507.5,53172.5
2002-11-20,37200.0,16760.0,147280.0,93320.0,53960.0
2002-11-21,36975.0,16690.0,143680.0,90015.0,53665.0
2002-11-22,37162.5,16770.0,144480.0,90547.5,53932.5
2002-11-25,36487.5,16770.0,144640.0,91382.5,53257.5
2002-11-26,36337.5,16680.0,146560.0,93542.5,53017.5
2002-11-27,36112.50000000001,16710.0,149600.0,96777.5,52822.50000000001
2002-11-29,36037.5,16610.0,148960.0,96312.5,52647.5
2002-12-02,36000.0,15419.999999999998,145760.0,94340.0,51420.0
2002-12-03,35812.5,15310.0,146240.0,95117.5,51122.5
2002-12-04,36337.5,15350.0,148400.0,96712.5,51687.5
2002-12-05,35850.0,15300.0,148560.0,97410.0,51150.0
2002-12-06,35737.5,15350.0,146160.0,95072.5,51087.5
2002-12-09,35737.5,15290.0,139760.0,88732.5,51027.5
2002-12-10,35774.99999999999,15310.0,135920.0,84835.0,51084.99999999999
2002-12-11,35887.5,15460.0,138400.0,87052.5,51347.5
2002-12-12,35962.5,15550.0,139040.0,87527.5,51512.5
2002-12-16,35850.0,15330.000000000002,164480.0,113300.0,51180.0
2002-12-17,36000.0,15210.0,165120.0,113910.0,51210.0
2002-12-18,36225.0,15300.0,163280.0,111755.0,51525.0
2002-12-20,36112.50000000001,15350.0,163440.0,111977.5,51462.50000000001
2002-12-26,36375.0,15300.0,167200.0,115525.0,51675.0
2002-12-27,36300.0,15380.000000000002,165280.0,113600.0,51680.0
2002-12-30,36112.50000000001,15450.0,166880.0,115317.5,51562.50000000001
2002-12-31,36112.50000000001,15440.0,165760.0,114207.5,51552.50000000001
2003-01-02,36262.5,15669.999999999998,167840.0,115907.5,51932.5
2003-01-03,36112.50000000001,15669.999999999998,170560.0,118777.5,51782.50000000001
2003-01-06,36225.0,15700.0,168560.0,116635.0,51925.0
2003-01-07,36562.5,15680.000000000002,169120.0,116877.5,52242.5
2003-01-08,36900.0,15550.0,169920.0,117470.0,52450.0
2003-01-09,36712.49999999999,15500.0,170240.0,118027.5,52212.49999999999
2003-01-10,36150.0,15169.999999999998,168720.0,117400.0,51320.0
2003-01-13,35962.5,15119.999999999998,167840.0,116757.5,51082.5
2003-01-14,35774.99999999999,15180.000000000002,166720.0,115765.0,50954.99999999999
2003-01-15,35925.0,15210.0,163520.0,112385.0,51135.0
2003-01-16,35774.99999999999,15169.999999999998,164880.0,113935.0,50944.99999999999
2003-01-17,35774.99999999999,15410.0,163280.0,112095.0,51184.99999999999
2003-01-21,35887.5,15600.0,163120.0,111632.5,51487.5
2003-01-22,36000.0,15660.0,163600.0,111940.0,51660.0
2003-01-23,36150.0,15630.000000000002,163760.0,111980.0,51780.0
2003-01-24,36112.50000000001,15680.000000000002,163040.0,111247.5,51792.50000000001
2003-01-27,36112.50000000001,15680.000000000002,161200.0,109407.5,51792.50000000001
2003-01-28,36412.50000000001,15790.0,160880.0,108677.5,52202.50000000001
2003-01-29,36074.99999999999,15580.000000000002,161760.0,110105.0,51654.99999999999
2003-01-30,36262.5,15869.999999999998,160720.0,108587.5,52132.5
2003-01-31,36600.0,15660.0,160960.0,108700.0,52260.0
2003-02-03,36525.0,15519.999999999998,157120.0,105075.0,52045.0
2003-02-04,36637.5,15569.999999999998,156480.0,104272.5,52207.5
2003-02-05,36562.5,15480.000000000002,156800.0,104757.5,52042.5
2003-02-06,36750.0,15450.0,156160.0,103960.0,52200.0
2003-02-07,36787.5,15460.0,156880.0,104632.5,52247.5
2003-02-10,36937.5,15730.000000000002,157520.0,104852.5,52667.5
2003-02-12,36600.0,15750.0,157600.0,105250.0,52350.0
2003-02-13,36600.0,15819.999999999998,158480.0,106060.0,52420.0
2003-02-14,36712.49999999999,15969.999999999998,158400.0,105717.5,52682.49999999999
2003-02-18,36562.5,15760.0,157680.0,105357.5,52322.5
2003-02-19,36150.0,15669.999999999998,157440.0,105620.0,51820.0
2003-02-20,35962.5,15519.999999999998,157680.0,106197.5,51482.5
2003-02-21,35700.0,15550.0,157600.0,106350.0,51250.0
2003-02-24,35437.5,15680.000000000002,159840.0,108722.5,51117.5
2003-02-25,35774.99999999999,15700.0,160400.0,108925.0,51474.99999999999
2003-02-26,35925.0,15719.999999999998,163040.0,111395.0,51645.0
2003-02-27,35737.5,15750.0,161680.0,110192.5,51487.5
2003-02-28,35700.0,15560.0,162960.0,111700.0,51260.0
2003-03-03,35812.5,15690.0,162640.0,111137.5,51502.5
2003-03-04,36000.0,15550.0,159520.0,107970.0,51550.0
2003-03-05,36187.5,15550.0,160800.0,109062.5,51737.5
2003-03-06,36525.0,15380.000000000002,163520.0,111615.0,51905.0
2003-03-07,36450.0,15419.999999999998,165040.0,113170.0,51870.0
2003-03-10,35925.0,15490.0,164080.0,112665.0,51415.0
2003-03-11,35662.5,15490.0,164640.0,113487.5,51152.5
2003-03-12,35812.5,15310.0,165520.0,114397.5,51122.5
2003-03-13,35850.0,15460.0,164480.0,113170.0,51310.0
2003-03-14,35700.0,15390.0,164560.0,113470.0,51090.0
2003-03-17,35137.49999999999,15210.0,163520.0,113172.5,50347.49999999999
2003-03-18,35025.0,15310.0,163520.0,113185.0,50335.0
2003-03-19,35137.49999999999,15250.0,164800.0,114412.5,50387.49999999999
2003-03-20,35437.5,15310.0,164000.0,113252.5,50747.5
2003-03-21,35137.49999999999,15269.999999999998,165760.0,115352.5,50407.49999999999
2003-03-24,34725.0,15110.0,164480.0,114645.0,49835.0
2003-03-25,34687.5,15230.000000000002,164560.0,114642.5,49917.5
2003-03-26,34687.5,15140.0,165600.0,115772.5,49827.5
2003-03-27,34837.49999999999,15330.000000000002,166160.0,115992.5,50167.49999999999
2003-03-28,34687.5,15340.0,166240.0,116212.5,50027.5
2003-03-31,36000.0,15169.999999999998,168960.0,117790.0,51170.0
2003-04-01,36300.0,15130.000000000002,165440.0,114010.0,51430.0
2003-04-02,36337.5,15210.0,164800.0,113252.5,51547.5
2003-04-03,35962.5,15140.0,164960.0,113857.5,51102.5
2003-04-04,35962.5,15290.0,164560.0,113307.5,51252.5
2003-04-07,36562.5,15400.0,163440.0,111477.5,51962.5
2003-04-08,36525.0,15480.000000000002,162800.0,110795.0,52005.0
2003-04-09,36337.5,15540.0,162560.0,110682.5,51877.5
2003-04-10,35925.0,15450.0,160320.0,108945.0,51375.0
2003-04-11,35962.5,15469.999999999998,161120.0,109687.5,51432.5
2003-04-14,35700.0,15690.0,159600.0,108210.0,51390.0
2003-04-15,36187.5,15769.999999999998,161200.0,109242.5,51957.5
2003-04-16,35812.5,15760.0,161040.0,109467.5,51572.5
2003-04-17,36074.99999999999,16110.0,163760.0,111575.0,52184.99999999999
2003-04-21,35737.5,15930.000000000002,164400.0,112732.5,51667.5
2003-04-22,35700.0,15990.0,164800.0,113110.0,51690.0
2003-04-23,35737.5,15969.999999999998,164960.0,113252.5,51707.5
2003-04-24,35325.0,15840.0,165280.0,114115.0,51165.0
2003-04-25,35100.0,15760.0,165360.0,114500.0,50860.0
2003-04-28,34875.0,15790.0,166400.0,115735.0,50665.0
2003-04-29,34950.0,16290.0,166720.0,115480.0,51240.0
2003-04-30,34912.5,16350.0,167520.0,116257.5,51262.5
2003-05-15,37725.0,16670.0,171920.0,117525.0,54395.0
2003-05-16,37462.5,16770.0,172400.0,118167.5,54232.5
2003-05-19,36675.0,16710.0,173440.0,120055.0,53385.0
2003-05-20,36712.49999999999,17180.0,174320.0,120427.5,53892.49999999999
2003-05-21,36750.0,17300.0,172160.0,118110.0,54050.0
2003-05-22,36450.0,16990.0,170880.0,117440.0,53440.0
2003-05-23,36450.0,16930.0,171200.0,117820.0,53380.0
2003-05-27,36074.99999999999,16970.0,170640.0,117595.0,53044.99999999999
2003-05-28,36074.99999999999,16840.0,175280.0,122365.0,52914.99999999999
2003-05-29,36637.5,16960.0,174320.0,120722.5,53597.5
2003-05-30,36525.0,16980.0,177120.0,123615.0,53505.0
2003-06-02,36225.0,16680.0,177600.0,124695.0,52905.0
2003-06-03,35962.5,16680.0,177280.0,124637.5,52642.5
2003-06-04,35662.5,16760.0,176560.0,124137.5,52422.5
2003-06-05,35475.00000000001,16890.0,176560.0,124195.0,52365.00000000001
2003-06-06,35850.0,17490.0,177920.0,124580.0,53340.0
2003-06-09,35475.00000000001,17360.0,177760.0,124925.0,52835.00000000001
2003-06-10,35850.0,17620.0,176880.0,123410.0,53470.0
2003-06-11,36487.5,17800.0,173920.0,119632.5,54287.5
2003-06-12,36937.5,17680.0,175120.0,120502.5,54617.5
2003-06-13,36262.5,17030.0,176800.0,123507.5,53292.5
2003-06-16,35962.5,16920.0,172800.0,119917.5,52882.5
2003-06-17,36000.0,17040.0,172800.0,119760.0,53040.0
2003-06-18,36225.0,17190.0,176000.0,122585.0,53415.0
2003-06-19,36262.5,17140.0,174960.0,121557.5,53402.5
2003-06-20,35962.5,17060.0,176800.0,123777.5,53022.5
2003-06-23,35475.00000000001,16880.0,174240.0,121885.0,52355.00000000001
2003-06-24,35250.0,16910.0,174880.0,122720.0,52160.0
2003-06-25,35287.5,17170.0,175200.0,122742.5,52457.5
2003-06-26,34237.50000000001,16850.0,174000.0,122912.5,51087.50000000001
2003-06-27,34500.0,16860.0,177040.0,125680.0,51360.0
2003-06-30,33562.5,16540.0,175360.0,125257.5,50102.5
2003-07-01,33825.0,16640.0,175840.0,125375.0,50465.0
2003-07-02,33562.5,16640.0,175120.0,124917.5,50202.5
2003-07-03,33337.5,16369.999999999998,177120.0,127412.5,49707.5
2003-07-07,33000.0,15969.999999999998,178880.0,129910.0,48970.0
2003-07-08,33600.00000000001,15969.999999999998,178720.0,129150.0,49570.00000000001
2003-07-09,33225.0,16210.0,178000.0,128565.0,49435.0
2003-07-10,32550.0,15790.0,178800.0,130460.0,48340.0
2003-07-11,32287.5,15830.000000000002,178240.0,130122.5,48117.5
2003-07-14,32212.5,15950.0,175680.0,127517.5,48162.5
2003-07-15,31837.5,15690.0,171520.0,123992.5,47527.5
2003-07-16,31762.5,15819.999999999998,173280.0,125697.5,47582.5
2003-07-17,31762.5,15660.0,171680.0,124257.5,47422.5
2003-07-18,31650.0,15510.0,169120.0,121960.0,47160.0
2003-07-21,32062.5,15640.0,168160.0,120457.5,47702.5
2003-07-22,32024.999999999993,15650.0,166000.0,118325.0,47674.99999999999
2003-07-23,31725.000000000007,15630.000000000002,163840.0,116485.0,47355.00000000001
2003-07-24,31725.000000000007,15710.0,165840.0,118405.0,47435.00000000001
2003-07-25,31837.5,15760.0,166640.0,119042.5,47597.5
2003-07-28,32287.5,16090.0,164080.0,115702.5,48377.5
2003-07-29,32287.5,15800.0,161760.0,113672.5,48087.5
2003-07-30,32062.5,15860.0,161760.0,113837.5,47922.5
2003-07-31,31800.0,15650.0,160400.0,112950.0,47450.0
2003-08-01,32100.0,15930.000000000002,160000.0,111970.0,48030.0
2003-08-04,32587.5,15880.000000000002,162400.0,113932.5,48467.5
2003-08-05,32550.0,15710.0,162080.0,113820.0,48260.0
2003-08-06,32850.0,15619.999999999998,165280.0,116810.0,48470.0
2003-08-07,33037.5,15719.999999999998,165280.0,116522.5,48757.5
2003-08-08,33225.0,15910.0,166320.0,117185.0,49135.0
2003-08-11,32737.5,16360.0,166560.0,117462.5,49097.5
2003-08-12,34462.5,17020.0,163840.0,112357.5,51482.5
2003-08-13,34425.0,17060.0,164240.0,112755.0,51485.0
2003-08-14,34425.0,17050.0,162800.0,111325.0,51475.0
2003-08-15,34425.0,17180.0,160880.0,109275.0,51605.0
2003-08-18,35737.5,18300.0,162160.0,108122.5,54037.5
2003-08-19,34875.0,17870.0,164800.0,112055.0,52745.0
2003-08-20,35437.5,18080.0,165680.0,112162.5,53517.5
2003-08-21,34875.0,18220.0,165280.0,112185.0,53095.0
2003-08-22,35287.5,18450.0,167360.0,113622.5,53737.5
2003-08-25,35325.0,18610.0,166240.0,112305.0,53935.0
2003-08-26,35362.5,18170.0,166320.0,112787.5,53532.5
2003-08-27,35550.0,18210.0,170160.0,116400.0,53760.0
2003-08-28,35812.5,18460.0,169840.0,115567.5,54272.5
2003-08-29,36262.5,18340.0,172560.0,117957.5,54602.5
2003-09-02,36000.0,17820.0,173920.0,120100.0,53820.0
2003-09-03,36637.5,17990.0,176320.0,121692.5,54627.5
2003-09-04,37050.00000000001,18270.0,175840.0,120520.0,55320.00000000001
2003-09-05,36450.0,18370.0,181600.0,126780.0,54820.0
2003-09-08,36037.5,18520.0,183920.0,129362.5,54557.5
2003-09-09,36412.50000000001,18810.0,182960.0,127737.5,55222.50000000001
2003-09-10,36337.5,18660.0,186720.0,131722.5,54997.5
2003-09-11,34950.0,19040.0,188960.0,134970.0,53990.0
2003-09-12,34199.99999999999,19010.0,182960.0,129750.0,53209.99999999999
2003-09-15,34050.0,18780.0,184000.0,131170.0,52830.0
2003-09-16,33637.5,18440.0,181760.0,129682.5,52077.5
2003-09-17,33562.5,18560.0,184000.0,131877.5,52122.5
2003-09-18,33562.5,18620.0,185360.0,133177.5,52182.5
2003-09-19,33899.99999999999,18990.0,186480.0,133590.0,52889.99999999999
2003-09-22,34162.5,19380.0,185760.0,132217.5,53542.5
2003-09-23,33562.5,19360.0,184160.0,131237.5,52922.5
2003-09-24,33637.5,19340.0,181680.0,128702.5,52977.5
2003-09-25,33937.5,19560.0,182720.0,129222.5,53497.5
2003-09-26,33937.5,19600.0,178720.0,125182.5,53537.5
2003-09-29,33899.99999999999,20320.0,172320.0,118100.0,54219.99999999999
2003-09-30,33037.5,20080.0,171520.0,118402.5,53117.5
2003-10-01,33037.5,20260.0,175760.0,122462.5,53297.5
2003-10-02,33037.5,20430.0,175040.0,121572.5,53467.5
2003-10-03,33450.0,19900.0,173840.0,120490.0,53350.0
2003-10-06,33262.49999999999,19750.0,176320.0,123307.5,53012.49999999999
2003-10-07,33525.0,20220.0,179040.0,125295.0,53745.0
2003-10-08,33225.0,20120.0,185440.0,132095.0,53345.0
2003-10-09,33262.49999999999,20620.0,181840.0,127957.5,53882.49999999999
2003-10-10,32437.5,21270.0,186560.0,132852.5,53707.5
2003-10-13,32625.0,21710.0,192960.0,138625.0,54335.0
2003-10-14,32775.0,22120.0,188880.0,133985.0,54895.0
2003-10-15,32475.0,21840.0,195280.0,140965.0,54315.0
2003-10-16,32212.5,21790.0,188880.0,134877.5,54002.5
2003-10-17,32137.5,21950.0,190640.0,136552.5,54087.5
2003-10-20,32062.5,22230.0,184560.0,130267.5,54292.5
2003-10-21,32362.500000000007,22500.0,178160.0,123297.5,54862.50000000001
2003-10-22,33037.5,23250.0,171760.0,115472.5,56287.5
2003-10-23,35250.0,23900.0,168800.0,109650.0,59150.0
2003-10-24,35250.0,24030.0,167840.0,108560.0,59280.0
2003-10-27,35287.5,24120.0,168240.0,108832.5,59407.5
2003-10-28,36037.5,24770.0,164720.0,103912.5,60807.5
2003-10-29,37237.5,25480.0,168480.0,105762.5,62717.5
2003-10-30,37162.5,25470.0,168160.0,105527.5,62632.5
2003-10-31,37087.5,25210.0,170640.0,108342.5,62297.5
2003-11-03,36000.0,25550.0,168480.0,106930.0,61550.0
2003-11-04,34837.49999999999,24510.0,170320.0,110972.5,59347.49999999999
2003-11-05,35512.5,24600.0,169360.0,109247.5,60112.5
2003-11-06,35137.49999999999,24420.0,170160.0,110602.5,59557.49999999999
2003-11-07,35287.5,23920.0,170800.0,111592.5,59207.5
2003-11-10,34912.5,24070.0,168560.0,109577.5,58982.5
2003-11-11,34875.0,24470.0,162400.0,103055.0,59345.0
2003-11-12,36037.5,24470.0,160240.0,99732.5,60507.5
2003-11-13,36112.50000000001,24470.0,160160.0,99577.5,60582.50000000001
2003-11-14,36074.99999999999,24270.0,161120.0,100775.0,60344.99999999999
2003-11-17,35737.5,24020.0,160880.0,101122.5,59757.5
2003-11-18,35362.5,24040.0,162240.0,102837.5,59402.5
2003-11-19,34687.5,23120.0,155840.0,98032.5,57807.5
2003-11-20,35287.5,23260.0,157680.0,99132.5,58547.5
2003-11-21,35400.0,23040.0,159520.0,101080.0,58440.0
2003-11-24,35212.5,22640.0,158800.0,100947.5,57852.5
2003-11-25,35925.0,22660.0,157360.0,98775.0,58585.0
2003-11-26,36375.0,22870.0,155040.0,95795.0,59245.0
2003-11-28,36750.0,22840.0,159840.0,100250.0,59590.0
2003-12-01,37050.00000000001,17480.0,163280.0,108750.0,54530.00000000001
2003-12-02,37087.5,17790.0,160320.0,105442.5,54877.5
2003-12-03,37387.5,18010.0,158320.0,102922.5,55397.5
2003-12-04,37275.0,18010.0,157200.0,101915.0,55285.0
2003-12-05,37125.0,17990.0,156960.0,101845.0,55115.0
2003-12-08,37050.00000000001,18020.0,158960.0,103890.0,55070.00000000001
2003-12-09,37275.0,18350.0,157440.0,101815.0,55625.0
2003-12-10,37350.00000000001,18320.0,159120.0,103450.0,55670.00000000001
2003-12-11,37312.5,18100.0,159840.0,104427.5,55412.5
2003-12-15,37425.0,18030.0,161920.0,106465.0,55455.0
2003-12-16,37275.0,18030.0,161440.0,106135.0,55305.0
2003-12-17,37275.0,18060.0,160640.0,105305.0,55335.0
2003-12-18,37237.5,17940.0,159520.0,104342.5,55177.5
2003-12-19,37275.0,18100.0,160000.0,104625.0,55375.0
2003-12-22,37237.5,18030.0,161040.0,105772.5,55267.5
2003-12-24,36525.0,18500.0,157520.0,102495.0,55025.0
2003-12-26,37050.00000000001,19450.0,163920.0,107420.0,56500.00000000001
2003-12-29,37162.5,19290.0,162080.0,105627.5,56452.5
2003-12-30,36975.0,19070.0,162720.0,106675.0,56045.0
2003-12-31,37312.5,19030.0,159040.0,102697.5,56342.5
2004-01-02,38025.0,19270.0,164400.0,107105.0,57295.0
2004-01-05,37949.99999999999,19080.0,165440.0,108410.0,57029.99999999999
2004-01-06,38025.0,19130.0,165600.0,108445.0,57155.0
2004-01-07,37800.0,19120.0,166240.0,109320.0,56920.0
2004-01-08,37987.50000000001,19300.0,165120.0,107832.5,57287.50000000001
2004-01-09,37912.5,19150.0,164000.0,106937.5,57062.5
2004-01-12,39037.5,19600.0,163200.0,104562.5,58637.5
2004-01-13,39750.0,19920.0,165120.0,105450.0,59670.0
2004-01-14,40162.50000000001,19960.0,168000.0,107877.5,60122.50000000001
2004-01-15,40312.5,19880.0,166720.0,106527.5,60192.5
2004-01-16,40650.0,19850.0,167200.0,106700.0,60500.0
2004-01-20,40987.5,19930.0,169520.0,108602.5,60917.5
2004-01-21,41175.0,19980.0,168080.0,106925.0,61155.0
2004-01-22,40875.0,20000.0,167360.0,106485.0,60875.0
2004-01-23,41062.5,20050.0,168960.0,107847.5,61112.5
2004-01-26,41662.5,20150.0,168160.0,106347.5,61812.5
2004-01-27,41137.5,19900.0,169520.0,108482.5,61037.5
2004-01-28,40200.0,19380.0,168960.0,109380.0,59580.0
2004-01-29,40125.0,19370.0,167200.0,107705.0,59495.0
2004-01-30,41100.00000000001,19650.0,169600.0,108850.0,60750.00000000001
2004-02-02,40425.0,18930.0,169280.0,109925.0,59355.0
2004-02-03,40612.5,18820.0,168000.0,108567.5,59432.5
2004-02-04,40500.0,18560.0,167600.0,108540.0,59060.0
2004-02-05,41399.99999999999,18650.0,168000.0,107950.0,60049.99999999999
2004-02-06,41775.0,18950.0,167200.0,106475.0,60725.0
2004-02-09,42525.0,18750.0,165760.0,104485.0,61275.0
2004-02-10,42037.50000000001,18690.0,163280.0,102552.5,60727.50000000001
2004-02-11,42562.5,18850.0,163360.0,101947.5,61412.5
2004-02-12,42300.0,18790.0,162240.0,101150.0,61090.0
2004-02-13,42187.5,19020.0,162240.0,101032.5,61207.5
2004-02-17,42450.0,19450.0,160720.0,98820.0,61900.0
2004-02-18,42075.0,19250.0,160960.0,99635.0,61325.0
2004-02-19,42525.0,19520.0,162880.0,100835.0,62045.0
2004-02-20,42712.5,19590.0,164480.0,102177.5,62302.5
2004-02-23,43237.5,20510.0,165280.0,101532.5,63747.5
2004-02-24,43837.5,21370.0,167360.0,102152.5,65207.5
2004-02-25,43837.5,21780.0,167600.0,101982.5,65617.5
